Temperatura;Kernel;Modelo;Passo;Coeficientes
0;2;RedeNeural.Univariado;327;0,0833333333333333
NA;NA;(Intercept);328;0
1;1;Linear.TmpMaxima;328;0,0833333333333333
3;1;Linear.TmpMaxMin;328;0,0833333333333333
2;1;Linear.TmpMedia;328;0,0833333333333333
0;1;Linear.Univariado;328;0,0833333333333333
1;0;Radial.TmpMaxima;328;0,0833333333333333
3;0;Radial.TmpMaxMin;328;0,0833333333333333
2;0;Radial.TmpMedia;328;0,0833333333333333
0;0;Radial.Univariado;328;0,0833333333333333
1;2;RedeNeural.TmpMaxima;328;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;328;0,0833333333333333
2;2;RedeNeural.TmpMedia;328;0,0833333333333333
0;2;RedeNeural.Univariado;328;0,0833333333333333
NA;NA;(Intercept);329;0
1;1;Linear.TmpMaxima;329;0,0833333333333333
3;1;Linear.TmpMaxMin;329;0,0833333333333333
2;1;Linear.TmpMedia;329;0,0833333333333333
0;1;Linear.Univariado;329;0,0833333333333333
1;0;Radial.TmpMaxima;329;0,0833333333333333
3;0;Radial.TmpMaxMin;329;0,0833333333333333
2;0;Radial.TmpMedia;329;0,0833333333333333
0;0;Radial.Univariado;329;0,0833333333333333
1;2;RedeNeural.TmpMaxima;329;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;329;0,0833333333333333
2;2;RedeNeural.TmpMedia;329;0,0833333333333333
0;2;RedeNeural.Univariado;329;0,0833333333333333
NA;NA;(Intercept);330;0
1;1;Linear.TmpMaxima;330;0,0833333333333333
3;1;Linear.TmpMaxMin;330;0,0833333333333333
2;1;Linear.TmpMedia;330;0,0833333333333333
0;1;Linear.Univariado;330;0,0833333333333333
1;0;Radial.TmpMaxima;330;0,0833333333333333
3;0;Radial.TmpMaxMin;330;0,0833333333333333
2;0;Radial.TmpMedia;330;0,0833333333333333
0;0;Radial.Univariado;330;0,0833333333333333
1;2;RedeNeural.TmpMaxima;330;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;330;0,0833333333333333
2;2;RedeNeural.TmpMedia;330;0,0833333333333333
0;2;RedeNeural.Univariado;330;0,0833333333333333
NA;NA;(Intercept);331;0
1;1;Linear.TmpMaxima;331;0,0833333333333333
3;1;Linear.TmpMaxMin;331;0,0833333333333333
2;1;Linear.TmpMedia;331;0,0833333333333333
0;1;Linear.Univariado;331;0,0833333333333333
1;0;Radial.TmpMaxima;331;0,0833333333333333
3;0;Radial.TmpMaxMin;331;0,0833333333333333
2;0;Radial.TmpMedia;331;0,0833333333333333
0;0;Radial.Univariado;331;0,0833333333333333
1;2;RedeNeural.TmpMaxima;331;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;331;0,0833333333333333
2;2;RedeNeural.TmpMedia;331;0,0833333333333333
0;2;RedeNeural.Univariado;331;0,0833333333333333
NA;NA;(Intercept);332;0
1;1;Linear.TmpMaxima;332;0,0833333333333333
3;1;Linear.TmpMaxMin;332;0,0833333333333333
2;1;Linear.TmpMedia;332;0,0833333333333333
0;1;Linear.Univariado;332;0,0833333333333333
1;0;Radial.TmpMaxima;332;0,0833333333333333
3;0;Radial.TmpMaxMin;332;0,0833333333333333
2;0;Radial.TmpMedia;332;0,0833333333333333
0;0;Radial.Univariado;332;0,0833333333333333
1;2;RedeNeural.TmpMaxima;332;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;332;0,0833333333333333
2;2;RedeNeural.TmpMedia;332;0,0833333333333333
0;2;RedeNeural.Univariado;332;0,0833333333333333
NA;NA;(Intercept);333;0
1;1;Linear.TmpMaxima;333;0,0833333333333333
3;1;Linear.TmpMaxMin;333;0,0833333333333333
2;1;Linear.TmpMedia;333;0,0833333333333333
0;1;Linear.Univariado;333;0,0833333333333333
1;0;Radial.TmpMaxima;333;0,0833333333333333
3;0;Radial.TmpMaxMin;333;0,0833333333333333
2;0;Radial.TmpMedia;333;0,0833333333333333
0;0;Radial.Univariado;333;0,0833333333333333
1;2;RedeNeural.TmpMaxima;333;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;333;0,0833333333333333
2;2;RedeNeural.TmpMedia;333;0,0833333333333333
0;2;RedeNeural.Univariado;333;0,0833333333333333
NA;NA;(Intercept);334;0
1;1;Linear.TmpMaxima;334;0,0833333333333333
3;1;Linear.TmpMaxMin;334;0,0833333333333333
2;1;Linear.TmpMedia;334;0,0833333333333333
0;1;Linear.Univariado;334;0,0833333333333333
1;0;Radial.TmpMaxima;334;0,0833333333333333
3;0;Radial.TmpMaxMin;334;0,0833333333333333
2;0;Radial.TmpMedia;334;0,0833333333333333
0;0;Radial.Univariado;334;0,0833333333333333
1;2;RedeNeural.TmpMaxima;334;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;334;0,0833333333333333
2;2;RedeNeural.TmpMedia;334;0,0833333333333333
0;2;RedeNeural.Univariado;334;0,0833333333333333
NA;NA;(Intercept);335;0
1;1;Linear.TmpMaxima;335;0,0833333333333333
3;1;Linear.TmpMaxMin;335;0,0833333333333333
2;1;Linear.TmpMedia;335;0,0833333333333333
0;1;Linear.Univariado;335;0,0833333333333333
1;0;Radial.TmpMaxima;335;0,0833333333333333
3;0;Radial.TmpMaxMin;335;0,0833333333333333
2;0;Radial.TmpMedia;335;0,0833333333333333
0;0;Radial.Univariado;335;0,0833333333333333
1;2;RedeNeural.TmpMaxima;335;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;335;0,0833333333333333
2;2;RedeNeural.TmpMedia;335;0,0833333333333333
0;2;RedeNeural.Univariado;335;0,0833333333333333
NA;NA;(Intercept);336;0
1;1;Linear.TmpMaxima;336;0,0833333333333333
3;1;Linear.TmpMaxMin;336;0,0833333333333333
2;1;Linear.TmpMedia;336;0,0833333333333333
0;1;Linear.Univariado;336;0,0833333333333333
1;0;Radial.TmpMaxima;336;0,0833333333333333
3;0;Radial.TmpMaxMin;336;0,0833333333333333
2;0;Radial.TmpMedia;336;0,0833333333333333
0;0;Radial.Univariado;336;0,0833333333333333
1;2;RedeNeural.TmpMaxima;336;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;336;0,0833333333333333
2;2;RedeNeural.TmpMedia;336;0,0833333333333333
0;2;RedeNeural.Univariado;336;0,0833333333333333
NA;NA;(Intercept);337;0
1;1;Linear.TmpMaxima;337;0,0833333333333333
3;1;Linear.TmpMaxMin;337;0,0833333333333333
2;1;Linear.TmpMedia;337;0,0833333333333333
0;1;Linear.Univariado;337;0,0833333333333333
1;0;Radial.TmpMaxima;337;0,0833333333333333
3;0;Radial.TmpMaxMin;337;0,0833333333333333
2;0;Radial.TmpMedia;337;0,0833333333333333
0;0;Radial.Univariado;337;0,0833333333333333
1;2;RedeNeural.TmpMaxima;337;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;337;0,0833333333333333
2;2;RedeNeural.TmpMedia;337;0,0833333333333333
0;2;RedeNeural.Univariado;337;0,0833333333333333
NA;NA;(Intercept);338;0
1;1;Linear.TmpMaxima;338;0,0833333333333333
3;1;Linear.TmpMaxMin;338;0,0833333333333333
2;1;Linear.TmpMedia;338;0,0833333333333333
0;1;Linear.Univariado;338;0,0833333333333333
1;0;Radial.TmpMaxima;338;0,0833333333333333
3;0;Radial.TmpMaxMin;338;0,0833333333333333
2;0;Radial.TmpMedia;338;0,0833333333333333
0;0;Radial.Univariado;338;0,0833333333333333
1;2;RedeNeural.TmpMaxima;338;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;338;0,0833333333333333
2;2;RedeNeural.TmpMedia;338;0,0833333333333333
0;2;RedeNeural.Univariado;338;0,0833333333333333
NA;NA;(Intercept);339;0
1;1;Linear.TmpMaxima;339;0,0833333333333333
3;1;Linear.TmpMaxMin;339;0,0833333333333333
2;1;Linear.TmpMedia;339;0,0833333333333333
0;1;Linear.Univariado;339;0,0833333333333333
1;0;Radial.TmpMaxima;339;0,0833333333333333
3;0;Radial.TmpMaxMin;339;0,0833333333333333
2;0;Radial.TmpMedia;339;0,0833333333333333
0;0;Radial.Univariado;339;0,0833333333333333
1;2;RedeNeural.TmpMaxima;339;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;339;0,0833333333333333
2;2;RedeNeural.TmpMedia;339;0,0833333333333333
0;2;RedeNeural.Univariado;339;0,0833333333333333
NA;NA;(Intercept);340;0
1;1;Linear.TmpMaxima;340;0,0833333333333333
3;1;Linear.TmpMaxMin;340;0,0833333333333333
2;1;Linear.TmpMedia;340;0,0833333333333333
0;1;Linear.Univariado;340;0,0833333333333333
1;0;Radial.TmpMaxima;340;0,0833333333333333
3;0;Radial.TmpMaxMin;340;0,0833333333333333
2;0;Radial.TmpMedia;340;0,0833333333333333
0;0;Radial.Univariado;340;0,0833333333333333
1;2;RedeNeural.TmpMaxima;340;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;340;0,0833333333333333
2;2;RedeNeural.TmpMedia;340;0,0833333333333333
0;2;RedeNeural.Univariado;340;0,0833333333333333
NA;NA;(Intercept);341;0
1;1;Linear.TmpMaxima;341;0,0833333333333333
3;1;Linear.TmpMaxMin;341;0,0833333333333333
2;1;Linear.TmpMedia;341;0,0833333333333333
0;1;Linear.Univariado;341;0,0833333333333333
1;0;Radial.TmpMaxima;341;0,0833333333333333
3;0;Radial.TmpMaxMin;341;0,0833333333333333
2;0;Radial.TmpMedia;341;0,0833333333333333
0;0;Radial.Univariado;341;0,0833333333333333
1;2;RedeNeural.TmpMaxima;341;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;341;0,0833333333333333
2;2;RedeNeural.TmpMedia;341;0,0833333333333333
0;2;RedeNeural.Univariado;341;0,0833333333333333
NA;NA;(Intercept);342;0
1;1;Linear.TmpMaxima;342;0,0833333333333333
3;1;Linear.TmpMaxMin;342;0,0833333333333333
2;1;Linear.TmpMedia;342;0,0833333333333333
0;1;Linear.Univariado;342;0,0833333333333333
1;0;Radial.TmpMaxima;342;0,0833333333333333
3;0;Radial.TmpMaxMin;342;0,0833333333333333
2;0;Radial.TmpMedia;342;0,0833333333333333
0;0;Radial.Univariado;342;0,0833333333333333
1;2;RedeNeural.TmpMaxima;342;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;342;0,0833333333333333
2;2;RedeNeural.TmpMedia;342;0,0833333333333333
0;2;RedeNeural.Univariado;342;0,0833333333333333
NA;NA;(Intercept);343;0
1;1;Linear.TmpMaxima;343;0,0833333333333333
3;1;Linear.TmpMaxMin;343;0,0833333333333333
2;1;Linear.TmpMedia;343;0,0833333333333333
0;1;Linear.Univariado;343;0,0833333333333333
1;0;Radial.TmpMaxima;343;0,0833333333333333
3;0;Radial.TmpMaxMin;343;0,0833333333333333
2;0;Radial.TmpMedia;343;0,0833333333333333
0;0;Radial.Univariado;343;0,0833333333333333
1;2;RedeNeural.TmpMaxima;343;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;343;0,0833333333333333
2;2;RedeNeural.TmpMedia;343;0,0833333333333333
0;2;RedeNeural.Univariado;343;0,0833333333333333
NA;NA;(Intercept);344;0
1;1;Linear.TmpMaxima;344;0,0833333333333333
3;1;Linear.TmpMaxMin;344;0,0833333333333333
2;1;Linear.TmpMedia;344;0,0833333333333333
0;1;Linear.Univariado;344;0,0833333333333333
1;0;Radial.TmpMaxima;344;0,0833333333333333
3;0;Radial.TmpMaxMin;344;0,0833333333333333
2;0;Radial.TmpMedia;344;0,0833333333333333
0;0;Radial.Univariado;344;0,0833333333333333
1;2;RedeNeural.TmpMaxima;344;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;344;0,0833333333333333
2;2;RedeNeural.TmpMedia;344;0,0833333333333333
0;2;RedeNeural.Univariado;344;0,0833333333333333
NA;NA;(Intercept);345;0
1;1;Linear.TmpMaxima;345;0,0833333333333333
3;1;Linear.TmpMaxMin;345;0,0833333333333333
2;1;Linear.TmpMedia;345;0,0833333333333333
0;1;Linear.Univariado;345;0,0833333333333333
1;0;Radial.TmpMaxima;345;0,0833333333333333
3;0;Radial.TmpMaxMin;345;0,0833333333333333
2;0;Radial.TmpMedia;345;0,0833333333333333
0;0;Radial.Univariado;345;0,0833333333333333
1;2;RedeNeural.TmpMaxima;345;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;345;0,0833333333333333
2;2;RedeNeural.TmpMedia;345;0,0833333333333333
0;2;RedeNeural.Univariado;345;0,0833333333333333
NA;NA;(Intercept);346;0
1;1;Linear.TmpMaxima;346;0,0833333333333333
3;1;Linear.TmpMaxMin;346;0,0833333333333333
2;1;Linear.TmpMedia;346;0,0833333333333333
0;1;Linear.Univariado;346;0,0833333333333333
1;0;Radial.TmpMaxima;346;0,0833333333333333
3;0;Radial.TmpMaxMin;346;0,0833333333333333
2;0;Radial.TmpMedia;346;0,0833333333333333
0;0;Radial.Univariado;346;0,0833333333333333
1;2;RedeNeural.TmpMaxima;346;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;346;0,0833333333333333
2;2;RedeNeural.TmpMedia;346;0,0833333333333333
0;2;RedeNeural.Univariado;346;0,0833333333333333
NA;NA;(Intercept);347;0
1;1;Linear.TmpMaxima;347;0,0833333333333333
3;1;Linear.TmpMaxMin;347;0,0833333333333333
2;1;Linear.TmpMedia;347;0,0833333333333333
0;1;Linear.Univariado;347;0,0833333333333333
1;0;Radial.TmpMaxima;347;0,0833333333333333
3;0;Radial.TmpMaxMin;347;0,0833333333333333
2;0;Radial.TmpMedia;347;0,0833333333333333
0;0;Radial.Univariado;347;0,0833333333333333
1;2;RedeNeural.TmpMaxima;347;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;347;0,0833333333333333
2;2;RedeNeural.TmpMedia;347;0,0833333333333333
0;2;RedeNeural.Univariado;347;0,0833333333333333
NA;NA;(Intercept);348;0
1;1;Linear.TmpMaxima;348;0,0833333333333333
3;1;Linear.TmpMaxMin;348;0,0833333333333333
2;1;Linear.TmpMedia;348;0,0833333333333333
0;1;Linear.Univariado;348;0,0833333333333333
1;0;Radial.TmpMaxima;348;0,0833333333333333
3;0;Radial.TmpMaxMin;348;0,0833333333333333
2;0;Radial.TmpMedia;348;0,0833333333333333
0;0;Radial.Univariado;348;0,0833333333333333
1;2;RedeNeural.TmpMaxima;348;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;348;0,0833333333333333
2;2;RedeNeural.TmpMedia;348;0,0833333333333333
0;2;RedeNeural.Univariado;348;0,0833333333333333
NA;NA;(Intercept);349;0
1;1;Linear.TmpMaxima;349;0,0833333333333333
3;1;Linear.TmpMaxMin;349;0,0833333333333333
2;1;Linear.TmpMedia;349;0,0833333333333333
0;1;Linear.Univariado;349;0,0833333333333333
1;0;Radial.TmpMaxima;349;0,0833333333333333
3;0;Radial.TmpMaxMin;349;0,0833333333333333
2;0;Radial.TmpMedia;349;0,0833333333333333
0;0;Radial.Univariado;349;0,0833333333333333
1;2;RedeNeural.TmpMaxima;349;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;349;0,0833333333333333
2;2;RedeNeural.TmpMedia;349;0,0833333333333333
0;2;RedeNeural.Univariado;349;0,0833333333333333
NA;NA;(Intercept);350;0
1;1;Linear.TmpMaxima;350;0,0833333333333333
3;1;Linear.TmpMaxMin;350;0,0833333333333333
2;1;Linear.TmpMedia;350;0,0833333333333333
0;1;Linear.Univariado;350;0,0833333333333333
1;0;Radial.TmpMaxima;350;0,0833333333333333
3;0;Radial.TmpMaxMin;350;0,0833333333333333
2;0;Radial.TmpMedia;350;0,0833333333333333
0;0;Radial.Univariado;350;0,0833333333333333
1;2;RedeNeural.TmpMaxima;350;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;350;0,0833333333333333
2;2;RedeNeural.TmpMedia;350;0,0833333333333333
0;2;RedeNeural.Univariado;350;0,0833333333333333
NA;NA;(Intercept);351;0
1;1;Linear.TmpMaxima;351;0,0833333333333333
3;1;Linear.TmpMaxMin;351;0,0833333333333333
2;1;Linear.TmpMedia;351;0,0833333333333333
0;1;Linear.Univariado;351;0,0833333333333333
1;0;Radial.TmpMaxima;351;0,0833333333333333
3;0;Radial.TmpMaxMin;351;0,0833333333333333
2;0;Radial.TmpMedia;351;0,0833333333333333
0;0;Radial.Univariado;351;0,0833333333333333
1;2;RedeNeural.TmpMaxima;351;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;351;0,0833333333333333
2;2;RedeNeural.TmpMedia;351;0,0833333333333333
0;2;RedeNeural.Univariado;351;0,0833333333333333
NA;NA;(Intercept);352;0
1;1;Linear.TmpMaxima;352;0,0833333333333333
3;1;Linear.TmpMaxMin;352;0,0833333333333333
2;1;Linear.TmpMedia;352;0,0833333333333333
0;1;Linear.Univariado;352;0,0833333333333333
1;0;Radial.TmpMaxima;352;0,0833333333333333
3;0;Radial.TmpMaxMin;352;0,0833333333333333
2;0;Radial.TmpMedia;352;0,0833333333333333
0;0;Radial.Univariado;352;0,0833333333333333
1;2;RedeNeural.TmpMaxima;352;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;352;0,0833333333333333
2;2;RedeNeural.TmpMedia;352;0,0833333333333333
0;2;RedeNeural.Univariado;352;0,0833333333333333
NA;NA;(Intercept);353;0
1;1;Linear.TmpMaxima;353;0,0833333333333333
3;1;Linear.TmpMaxMin;353;0,0833333333333333
2;1;Linear.TmpMedia;353;0,0833333333333333
0;1;Linear.Univariado;353;0,0833333333333333
1;0;Radial.TmpMaxima;353;0,0833333333333333
3;0;Radial.TmpMaxMin;353;0,0833333333333333
2;0;Radial.TmpMedia;353;0,0833333333333333
0;0;Radial.Univariado;353;0,0833333333333333
1;2;RedeNeural.TmpMaxima;353;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;353;0,0833333333333333
2;2;RedeNeural.TmpMedia;353;0,0833333333333333
0;2;RedeNeural.Univariado;353;0,0833333333333333
NA;NA;(Intercept);354;0
1;1;Linear.TmpMaxima;354;0,0833333333333333
3;1;Linear.TmpMaxMin;354;0,0833333333333333
2;1;Linear.TmpMedia;354;0,0833333333333333
0;1;Linear.Univariado;354;0,0833333333333333
1;0;Radial.TmpMaxima;354;0,0833333333333333
3;0;Radial.TmpMaxMin;354;0,0833333333333333
2;0;Radial.TmpMedia;354;0,0833333333333333
0;0;Radial.Univariado;354;0,0833333333333333
1;2;RedeNeural.TmpMaxima;354;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;354;0,0833333333333333
2;2;RedeNeural.TmpMedia;354;0,0833333333333333
0;2;RedeNeural.Univariado;354;0,0833333333333333
NA;NA;(Intercept);355;0
1;1;Linear.TmpMaxima;355;0,0833333333333333
3;1;Linear.TmpMaxMin;355;0,0833333333333333
2;1;Linear.TmpMedia;355;0,0833333333333333
0;1;Linear.Univariado;355;0,0833333333333333
1;0;Radial.TmpMaxima;355;0,0833333333333333
3;0;Radial.TmpMaxMin;355;0,0833333333333333
2;0;Radial.TmpMedia;355;0,0833333333333333
0;0;Radial.Univariado;355;0,0833333333333333
1;2;RedeNeural.TmpMaxima;355;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;355;0,0833333333333333
2;2;RedeNeural.TmpMedia;355;0,0833333333333333
0;2;RedeNeural.Univariado;355;0,0833333333333333
NA;NA;(Intercept);356;0
1;1;Linear.TmpMaxima;356;0,0833333333333333
3;1;Linear.TmpMaxMin;356;0,0833333333333333
2;1;Linear.TmpMedia;356;0,0833333333333333
0;1;Linear.Univariado;356;0,0833333333333333
1;0;Radial.TmpMaxima;356;0,0833333333333333
3;0;Radial.TmpMaxMin;356;0,0833333333333333
2;0;Radial.TmpMedia;356;0,0833333333333333
0;0;Radial.Univariado;356;0,0833333333333333
1;2;RedeNeural.TmpMaxima;356;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;356;0,0833333333333333
2;2;RedeNeural.TmpMedia;356;0,0833333333333333
0;2;RedeNeural.Univariado;356;0,0833333333333333
NA;NA;(Intercept);357;0
1;1;Linear.TmpMaxima;357;0,0833333333333333
3;1;Linear.TmpMaxMin;357;0,0833333333333333
2;1;Linear.TmpMedia;357;0,0833333333333333
0;1;Linear.Univariado;357;0,0833333333333333
1;0;Radial.TmpMaxima;357;0,0833333333333333
3;0;Radial.TmpMaxMin;357;0,0833333333333333
2;0;Radial.TmpMedia;357;0,0833333333333333
0;0;Radial.Univariado;357;0,0833333333333333
1;2;RedeNeural.TmpMaxima;357;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;357;0,0833333333333333
2;2;RedeNeural.TmpMedia;357;0,0833333333333333
0;2;RedeNeural.Univariado;357;0,0833333333333333
NA;NA;(Intercept);358;0
1;1;Linear.TmpMaxima;358;0,0833333333333333
3;1;Linear.TmpMaxMin;358;0,0833333333333333
2;1;Linear.TmpMedia;358;0,0833333333333333
0;1;Linear.Univariado;358;0,0833333333333333
1;0;Radial.TmpMaxima;358;0,0833333333333333
3;0;Radial.TmpMaxMin;358;0,0833333333333333
2;0;Radial.TmpMedia;358;0,0833333333333333
0;0;Radial.Univariado;358;0,0833333333333333
1;2;RedeNeural.TmpMaxima;358;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;358;0,0833333333333333
2;2;RedeNeural.TmpMedia;358;0,0833333333333333
0;2;RedeNeural.Univariado;358;0,0833333333333333
NA;NA;(Intercept);359;0
1;1;Linear.TmpMaxima;359;0,0833333333333333
3;1;Linear.TmpMaxMin;359;0,0833333333333333
2;1;Linear.TmpMedia;359;0,0833333333333333
0;1;Linear.Univariado;359;0,0833333333333333
1;0;Radial.TmpMaxima;359;0,0833333333333333
3;0;Radial.TmpMaxMin;359;0,0833333333333333
2;0;Radial.TmpMedia;359;0,0833333333333333
0;0;Radial.Univariado;359;0,0833333333333333
1;2;RedeNeural.TmpMaxima;359;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;359;0,0833333333333333
2;2;RedeNeural.TmpMedia;359;0,0833333333333333
0;2;RedeNeural.Univariado;359;0,0833333333333333
NA;NA;(Intercept);360;0
1;1;Linear.TmpMaxima;360;0,0833333333333333
3;1;Linear.TmpMaxMin;360;0,0833333333333333
2;1;Linear.TmpMedia;360;0,0833333333333333
0;1;Linear.Univariado;360;0,0833333333333333
1;0;Radial.TmpMaxima;360;0,0833333333333333
3;0;Radial.TmpMaxMin;360;0,0833333333333333
2;0;Radial.TmpMedia;360;0,0833333333333333
0;0;Radial.Univariado;360;0,0833333333333333
1;2;RedeNeural.TmpMaxima;360;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;360;0,0833333333333333
2;2;RedeNeural.TmpMedia;360;0,0833333333333333
0;2;RedeNeural.Univariado;360;0,0833333333333333
NA;NA;(Intercept);361;0
1;1;Linear.TmpMaxima;361;0,0833333333333333
3;1;Linear.TmpMaxMin;361;0,0833333333333333
2;1;Linear.TmpMedia;361;0,0833333333333333
0;1;Linear.Univariado;361;0,0833333333333333
1;0;Radial.TmpMaxima;361;0,0833333333333333
3;0;Radial.TmpMaxMin;361;0,0833333333333333
2;0;Radial.TmpMedia;361;0,0833333333333333
0;0;Radial.Univariado;361;0,0833333333333333
1;2;RedeNeural.TmpMaxima;361;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;361;0,0833333333333333
2;2;RedeNeural.TmpMedia;361;0,0833333333333333
0;2;RedeNeural.Univariado;361;0,0833333333333333
NA;NA;(Intercept);362;0
1;1;Linear.TmpMaxima;362;0,0833333333333333
3;1;Linear.TmpMaxMin;362;0,0833333333333333
2;1;Linear.TmpMedia;362;0,0833333333333333
0;1;Linear.Univariado;362;0,0833333333333333
1;0;Radial.TmpMaxima;362;0,0833333333333333
3;0;Radial.TmpMaxMin;362;0,0833333333333333
2;0;Radial.TmpMedia;362;0,0833333333333333
0;0;Radial.Univariado;362;0,0833333333333333
1;2;RedeNeural.TmpMaxima;362;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;362;0,0833333333333333
2;2;RedeNeural.TmpMedia;362;0,0833333333333333
0;2;RedeNeural.Univariado;362;0,0833333333333333
NA;NA;(Intercept);363;0
1;1;Linear.TmpMaxima;363;0,0833333333333333
3;1;Linear.TmpMaxMin;363;0,0833333333333333
2;1;Linear.TmpMedia;363;0,0833333333333333
0;1;Linear.Univariado;363;0,0833333333333333
1;0;Radial.TmpMaxima;363;0,0833333333333333
3;0;Radial.TmpMaxMin;363;0,0833333333333333
2;0;Radial.TmpMedia;363;0,0833333333333333
0;0;Radial.Univariado;363;0,0833333333333333
1;2;RedeNeural.TmpMaxima;363;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;363;0,0833333333333333
2;2;RedeNeural.TmpMedia;363;0,0833333333333333
0;2;RedeNeural.Univariado;363;0,0833333333333333
NA;NA;(Intercept);364;0
1;1;Linear.TmpMaxima;364;0,0833333333333333
3;1;Linear.TmpMaxMin;364;0,0833333333333333
2;1;Linear.TmpMedia;364;0,0833333333333333
0;1;Linear.Univariado;364;0,0833333333333333
1;0;Radial.TmpMaxima;364;0,0833333333333333
3;0;Radial.TmpMaxMin;364;0,0833333333333333
2;0;Radial.TmpMedia;364;0,0833333333333333
0;0;Radial.Univariado;364;0,0833333333333333
1;2;RedeNeural.TmpMaxima;364;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;364;0,0833333333333333
2;2;RedeNeural.TmpMedia;364;0,0833333333333333
0;2;RedeNeural.Univariado;364;0,0833333333333333
NA;NA;(Intercept);365;0
1;1;Linear.TmpMaxima;365;0,0833333333333333
3;1;Linear.TmpMaxMin;365;0,0833333333333333
2;1;Linear.TmpMedia;365;0,0833333333333333
0;1;Linear.Univariado;365;0,0833333333333333
1;0;Radial.TmpMaxima;365;0,0833333333333333
3;0;Radial.TmpMaxMin;365;0,0833333333333333
2;0;Radial.TmpMedia;365;0,0833333333333333
0;0;Radial.Univariado;365;0,0833333333333333
1;2;RedeNeural.TmpMaxima;365;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;365;0,0833333333333333
2;2;RedeNeural.TmpMedia;365;0,0833333333333333
0;2;RedeNeural.Univariado;365;0,0833333333333333
NA;NA;(Intercept);366;0
1;1;Linear.TmpMaxima;366;0,0833333333333333
3;1;Linear.TmpMaxMin;366;0,0833333333333333
2;1;Linear.TmpMedia;366;0,0833333333333333
0;1;Linear.Univariado;366;0,0833333333333333
1;0;Radial.TmpMaxima;366;0,0833333333333333
