Ano;Mes;Dia;Hora;Min;Carga
2014;2;6;14;0;49915,6
2014;2;6;15;0;50898,1
2014;2;6;16;0;51065,6
2014;2;6;17;0;50612,6
2014;2;6;18;0;47791,5
2014;2;6;19;0;43839,7
2014;2;6;20;0;42614,3
2014;2;6;21;0;46935,2
2014;2;6;22;0;48279,6
2014;2;6;23;0;48029,1
2014;2;7;0;0;46008,1
2014;2;7;1;0;42907,7
2014;2;7;2;0;40508,4
2014;2;7;3;0;39066,1
2014;2;7;4;0;38461,6
2014;2;7;5;0;38229,8
2014;2;7;6;0;39097,8
2014;2;7;7;0;41042
2014;2;7;8;0;42268,3
2014;2;7;9;0;45596,7
2014;2;7;10;0;47882,8
2014;2;7;11;0;49308,5
2014;2;7;12;0;49365,5
2014;2;7;13;0;48672,3
2014;2;7;14;0;49908,3
2014;2;7;15;0;50711,4
2014;2;7;16;0;50780,3
2014;2;7;17;0;49750,8
2014;2;7;18;0;47169,7
2014;2;7;19;0;43513,7
2014;2;7;20;0;42167,7
2014;2;7;21;0;46093,9
2014;2;7;22;0;47173,6
2014;2;7;23;0;46985,5
2014;2;8;0;0;45963,9
2014;2;8;1;0;43326,9
2014;2;8;2;0;41162,6
2014;2;8;3;0;39505,4
2014;2;8;4;0;38541,9
2014;2;8;5;0;38143,3
2014;2;8;6;0;38035,9
2014;2;8;7;0;38114,3
2014;2;8;8;0;37860,4
2014;2;8;9;0;39696,1
2014;2;8;10;0;41434,3
2014;2;8;11;0;42140,2
2014;2;8;12;0;41931,6
2014;2;8;13;0;41695,3
2014;2;8;14;0;41639,1
2014;2;8;15;0;41567,2
2014;2;8;16;0;41369,7
2014;2;8;17;0;41154,3
2014;2;8;18;0;40719,1
2014;2;8;19;0;40162,6
2014;2;8;20;0;41188,7
2014;2;8;21;0;44882,2
2014;2;8;22;0;44711,3
2014;2;8;23;0;43527,4
2014;2;9;0;0;42441,4
2014;2;9;1;0;40267
2014;2;9;2;0;38275,8
2014;2;9;3;0;36789,7
2014;2;9;4;0;35820
2014;2;9;5;0;35138,9
2014;2;9;6;0;34614,1
2014;2;9;7;0;33974,8
2014;2;9;8;0;32875,4
2014;2;9;9;0;33599,6
2014;2;9;10;0;34562,1
2014;2;9;11;0;35185,3
2014;2;9;12;0;35426,4
2014;2;9;13;0;35653,2
2014;2;9;14;0;35654,2
2014;2;9;15;0;35870,4
2014;2;9;16;0;36160,3
2014;2;9;17;0;36488,6
2014;2;9;18;0;36997,6
2014;2;9;19;0;37565,1
2014;2;9;20;0;38295,5
2014;2;9;21;0;42379,1
2014;2;9;22;0;43365,8
2014;2;9;23;0;43400,2
2014;2;10;0;0;41739,9
2014;2;10;1;0;39454,5
2014;2;10;2;0;37409
2014;2;10;3;0;36243,3
2014;2;10;4;0;35824,8
2014;2;10;5;0;35906,2
2014;2;10;6;0;37070,4
2014;2;10;7;0;39486,9
2014;2;10;8;0;40894
2014;2;10;9;0;44746,3
2014;2;10;10;0;47358,9
2014;2;10;11;0;48778,7
2014;2;10;12;0;48941,3
2014;2;10;13;0;48605,1
2014;2;10;14;0;49703,9
2014;2;10;15;0;50427,4
2014;2;10;16;0;50651,7
2014;2;10;17;0;50188,5
2014;2;10;18;0;47107,4
2014;2;10;19;0;43414,1
2014;2;10;20;0;42505,3
2014;2;10;21;0;46839,3
2014;2;10;22;0;48132,9
2014;2;10;23;0;47619,7
2014;2;11;0;0;46084,4
2014;2;11;1;0;42583,3
2014;2;11;2;0;40422,5
2014;2;11;3;0;39066,5
2014;2;11;4;0;38340,1
2014;2;11;5;0;38166
2014;2;11;6;0;39014,9
2014;2;11;7;0;41146,9
2014;2;11;8;0;42240,1
2014;2;11;9;0;45424,6
2014;2;11;10;0;47650,2
2014;2;11;11;0;49036,7
2014;2;11;12;0;49298,9
2014;2;11;13;0;48673,3
2014;2;11;14;0;49831,8
2014;2;11;15;0;50672,5
2014;2;11;16;0;50758,4
2014;2;11;17;0;50159
2014;2;11;18;0;47538,6
2014;2;11;19;0;43763,9
2014;2;11;20;0;42859,5
2014;2;11;21;0;45927,5
2014;2;11;22;0;47067,9
2014;2;11;23;0;46909,7
2014;2;12;0;0;44838,5
2014;2;12;1;0;41597,6
2014;2;12;2;0;39280,1
2014;2;12;3;0;38170,1
2014;2;12;4;0;37440,6
2014;2;12;5;0;37250,7
2014;2;12;6;0;38189,2
2014;2;12;7;0;40471,7
2014;2;12;8;0;41447,2
2014;2;12;9;0;44720,7
2014;2;12;10;0;46754,8
2014;2;12;11;0;48088,2
2014;2;12;12;0;48473
2014;2;12;13;0;47997,3
2014;2;12;14;0;49017,8
2014;2;12;15;0;49726,9
2014;2;12;16;0;49950,1
2014;2;12;17;0;49326,9
2014;2;12;18;0;46778,3
2014;2;12;19;0;43578,2
2014;2;12;20;0;42779,4
2014;2;12;21;0;46376
2014;2;12;22;0;47458,8
2014;2;12;23;0;47361
2014;2;13;0;0;45195,3
2014;2;13;1;0;42109,3
2014;2;13;2;0;39769,9
2014;2;13;3;0;38374,6
2014;2;13;4;0;37360
2014;2;13;5;0;37226,1
2014;2;13;6;0;38367,9
2014;2;13;7;0;40722,4
2014;2;13;8;0;41830,3
2014;2;13;9;0;45082
2014;2;13;10;0;47197,1
2014;2;13;11;0;48398,8
2014;2;13;12;0;48596,8
2014;2;13;13;0;47985,3
2014;2;13;14;0;49170,9
2014;2;13;15;0;49939,8
2014;2;13;16;0;50082,9
2014;2;13;17;0;49592,8
2014;2;13;18;0;46741
2014;2;13;19;0;43646,2
2014;2;13;20;0;43342,8
2014;2;13;21;0;45974,2
2014;2;13;22;0;46696,7
2014;2;13;23;0;46143,7
2014;2;14;0;0;44100,6
2014;2;14;1;0;40962,5
2014;2;14;2;0;38847,8
2014;2;14;3;0;37446,8
2014;2;14;4;0;36670,1
2014;2;14;5;0;36671,1
2014;2;14;6;0;37586,6
2014;2;14;7;0;40218,9
2014;2;14;8;0;41640,2
2014;2;14;9;0;44632,8
2014;2;14;10;0;46629,2
2014;2;14;11;0;47765,7
2014;2;14;12;0;47753,9
2014;2;14;13;0;47460,4
2014;2;14;14;0;48662,7
2014;2;14;15;0;49372,1
2014;2;14;16;0;49268,3
2014;2;14;17;0;48095,7
2014;2;14;18;0;45906,4
2014;2;14;19;0;43104,9
2014;2;14;20;0;42944,6
2014;2;14;21;0;45757,9
2014;2;14;22;0;45760,3
2014;2;14;23;0;44878,7
2014;2;15;0;0;43189,4
2014;2;15;1;0;40973,2
2014;2;15;2;0;39082,2
2014;2;15;3;0;37745,3
2014;2;15;4;0;36842,7
2014;2;15;5;0;35992,9
2014;2;15;6;0;35869,9
2014;2;15;7;0;36499,2
2014;2;15;8;0;36753,9
2014;2;15;9;0;38255,4
2014;2;15;10;0;39809,3
2014;2;15;11;0;40618,2
2014;2;15;12;0;40418,4
2014;2;15;13;0;39925
2014;2;15;14;0;39549,6
2014;2;15;15;0;38976,7
2014;2;15;16;0;38585,8
2014;2;15;17;0;38567,3
2014;2;15;18;0;38650,8
2014;2;15;19;0;38853,9
2014;2;15;20;0;40178,4
2014;2;15;21;0;42927,1
2014;2;15;22;0;41839
2014;2;15;23;0;40229,6
2014;2;16;0;0;38376,7
2014;2;16;1;0;34273
2014;2;16;2;0;32953,7
2014;2;16;3;0;31991,3
2014;2;16;4;0;31370,1
2014;2;16;5;0;31085,5
2014;2;16;6;0;30683,2
2014;2;16;7;0;29366
2014;2;16;8;0;29938,3
2014;2;16;9;0;31458
2014;2;16;10;0;32310,7
2014;2;16;11;0;32841,8
2014;2;16;12;0;33175,5
2014;2;16;13;0;33199,3
2014;2;16;14;0;33076,6
2014;2;16;15;0;32934,6
2014;2;16;16;0;33255,3
2014;2;16;17;0;33618,8
2014;2;16;18;0;34872,8
2014;2;16;19;0;37595,3
2014;2;16;20;0;40538
2014;2;16;21;0;40156,7
2014;2;16;22;0;39069,3
2014;2;16;23;0;37382,7
2014;2;17;0;0;35072,9
2014;2;17;1;0;33280,5
2014;2;17;2;0;31526,4
2014;2;17;3;0;30633
2014;2;17;4;0;30561,3
2014;2;17;5;0;30923,8
2014;2;17;6;0;32422,1
2014;2;17;7;0;34435,3
2014;2;17;8;0;37601,7
2014;2;17;9;0;41349
2014;2;17;10;0;43480,1
2014;2;17;11;0;44777,3
2014;2;17;12;0;45110,9
2014;2;17;13;0;44107,7
2014;2;17;14;0;44828,5
2014;2;17;15;0;45454,8
2014;2;17;16;0;45459,2
2014;2;17;17;0;45297,5
2014;2;17;18;0;42714,4
2014;2;17;19;0;42209,8
2014;2;17;20;0;44893
2014;2;17;21;0;44705,7
2014;2;17;22;0;44171,5
2014;2;17;23;0;41457,3
2014;2;18;0;0;38258,3
2014;2;18;1;0;35374,8
2014;2;18;2;0;33521,8
2014;2;18;3;0;32580,4
2014;2;18;4;0;32258,6
2014;2;18;5;0;32351,6
2014;2;18;6;0;33813,2
2014;2;18;7;0;35544,9
2014;2;18;8;0;38170,3
2014;2;18;9;0;41372,9
2014;2;18;10;0;43423,3
2014;2;18;11;0;44624
2014;2;18;12;0;44769,4
2014;2;18;13;0;43853,9
2014;2;18;14;0;44670,3
2014;2;18;15;0;45094,8
2014;2;18;16;0;45035,4
2014;2;18;17;0;44695,4
2014;2;18;18;0;41987,3
2014;2;18;19;0;41243,8
2014;2;18;20;0;44463,2
2014;2;18;21;0;44382,7
2014;2;18;22;0;43944,3
2014;2;18;23;0;41325,1
2014;2;19;0;0;38270,4
2014;2;19;1;0;35338,3
2014;2;19;2;0;33396
2014;2;19;3;0;32577,6
2014;2;19;4;0;32244,1
2014;2;19;5;0;32357,4
2014;2;19;6;0;33629
2014;2;19;7;0;35332,1
2014;2;19;8;0;37873,8
2014;2;19;9;0;41033,6
2014;2;19;10;0;42977,4
2014;2;19;11;0;44063,7
2014;2;19;12;0;44186,7
2014;2;19;13;0;43364,9
2014;2;19;14;0;44331,3
2014;2;19;15;0;45141,2
2014;2;19;16;0;45345,9
2014;2;19;17;0;45003,1
2014;2;19;18;0;42240,6
2014;2;19;19;0;41473,8
2014;2;19;20;0;44963,1
2014;2;19;21;0;44757,1
2014;2;19;22;0;44483,8
2014;2;19;23;0;42311,8
2014;2;20;0;0;38948,3
2014;2;20;1;0;35894
2014;2;20;2;0;33794,1
2014;2;20;3;0;32787,6
2014;2;20;4;0;32376
2014;2;20;5;0;32439,2
2014;2;20;6;0;34010
2014;2;20;7;0;35537
2014;2;20;8;0;38264,1
2014;2;20;9;0;41761,2
2014;2;20;10;0;43796,3
2014;2;20;11;0;45092,3
2014;2;20;12;0;45480,4
2014;2;20;13;0;44619,8
2014;2;20;14;0;45385,1
2014;2;20;15;0;46259,8
2014;2;20;16;0;46399,8
2014;2;20;17;0;46130,5
2014;2;20;18;0;43084,9
2014;2;20;19;0;42422,6
2014;2;20;20;0;45614
2014;2;20;21;0;45588,7
2014;2;20;22;0;45424,6
2014;2;20;23;0;43265,9
2014;2;21;0;0;40365,4
2014;2;21;1;0;37171,6
2014;2;21;2;0;34984,2
2014;2;21;3;0;33907,6
2014;2;21;4;0;33388
2014;2;21;5;0;33452
2014;2;21;6;0;34662,6
2014;2;21;7;0;36122,4
2014;2;21;8;0;39028,4
2014;2;21;9;0;42597,9
2014;2;21;10;0;44937,6
2014;2;21;11;0;46292,2
2014;2;21;12;0;46276,1
2014;2;21;13;0;45502,4
2014;2;21;14;0;46525,2
2014;2;21;15;0;47466,4
2014;2;21;16;0;47346,3
2014;2;21;17;0;46234,2
2014;2;21;18;0;43618,1
2014;2;21;19;0;43254,2
2014;2;21;20;0;45769,1
2014;2;21;21;0;45215,5
2014;2;21;22;0;45149,2
2014;2;21;23;0;43246,3
2014;2;22;0;0;41004
2014;2;22;1;0;38336,8
2014;2;22;2;0;36181,1
2014;2;22;3;0;34859,1
2014;2;22;4;0;34258,3
2014;2;22;5;0;34037,2
2014;2;22;6;0;34104,6
2014;2;22;7;0;33712,4
2014;2;22;8;0;35553,4
2014;2;22;9;0;38139
2014;2;22;10;0;39617,7
2014;2;22;11;0;40257,1
2014;2;22;12;0;40117,9
2014;2;22;13;0;39703,8
2014;2;22;14;0;39550,7
2014;2;22;15;0;39258,7
2014;2;22;16;0;39026,7
2014;2;22;17;0;39006,5
2014;2;22;18;0;38912,4
2014;2;22;19;0;41153,7
2014;2;22;20;0;44038,2
2014;2;22;21;0;42990,8
2014;2;22;22;0;41522,1
2014;2;22;23;0;39602,7
2014;2;23;0;0;37484,1
2014;2;23;1;0;35306,1
2014;2;23;2;0;33669,3
2014;2;23;3;0;32518,2
2014;2;23;4;0;31748,3
2014;2;23;5;0;31142,8
2014;2;23;6;0;30702,3
2014;2;23;7;0;29456,4
2014;2;23;8;0;30248,5
2014;2;23;9;0;31670
2014;2;23;10;0;32754
2014;2;23;11;0;33588,6
2014;2;23;12;0;33734,3
2014;2;23;13;0;33798,8
2014;2;23;14;0;33782,1
2014;2;23;15;0;33772,6
2014;2;23;16;0;34090,7
2014;2;23;17;0;34691,4
2014;2;23;18;0;35765,4
2014;2;23;19;0;38256
2014;2;23;20;0;41571,2
2014;2;23;21;0;41688,2
2014;2;23;22;0;41160,4
2014;2;23;23;0;39882
2014;2;24;0;0;37774,6
2014;2;24;1;0;35817,7
2014;2;24;2;0;34032,5
2014;2;24;3;0;33135,5
2014;2;24;4;0;32633,4
2014;2;24;5;0;32767
2014;2;24;6;0;34083,4
2014;2;24;7;0;35839,6
2014;2;24;8;0;38832,5
2014;2;24;9;0;42461,6
2014;2;24;10;0;45036,5
2014;2;24;11;0;46524,9
2014;2;24;12;0;46797,8
2014;2;24;13;0;45986,3
2014;2;24;14;0;46781,3
2014;2;24;15;0;47337,2
2014;2;24;16;0;47281
2014;2;24;17;0;46826,6
2014;2;24;18;0;43771,6
2014;2;24;19;0;43115,1
2014;2;24;20;0;45940,4
2014;2;24;21;0;45937,1
2014;2;24;22;0;46104,1
2014;2;24;23;0;43934
2014;2;25;0;0;41074,9
2014;2;25;1;0;37891,2
2014;2;25;2;0;35878,2
2014;2;25;3;0;34757,3
2014;2;25;4;0;34146,8
2014;2;25;5;0;34360,4
2014;2;25;6;0;35462,2
2014;2;25;7;0;37027,7
2014;2;25;8;0;39520,4
2014;2;25;9;0;42941,9
2014;2;25;10;0;44936,7
2014;2;25;11;0;46191
2014;2;25;12;0;46468,5
2014;2;25;13;0;45928,7
2014;2;25;14;0;46856,2
2014;2;25;15;0;47508,6
2014;2;25;16;0;47506
2014;2;25;17;0;46969,3
2014;2;25;18;0;43911,9
2014;2;25;19;0;43177,9
2014;2;25;20;0;46068,3
2014;2;25;21;0;46119,4
2014;2;25;22;0;46338,8
2014;2;25;23;0;44321
2014;2;26;0;0;41290,9
2014;2;26;1;0;38165,1
2014;2;26;2;0;36110,4
2014;2;26;3;0;34927,1
2014;2;26;4;0;34392
2014;2;26;5;0;34436,7
2014;2;26;6;0;35499,4
2014;2;26;7;0;36965,8
2014;2;26;8;0;39815,8
2014;2;26;9;0;43380,9
2014;2;26;10;0;45684,1
2014;2;26;11;0;47275,2
2014;2;26;12;0;47578,8
2014;2;26;13;0;47034,5
2014;2;26;14;0;48317,9
2014;2;26;15;0;49199,7
2014;2;26;16;0;49329,6
2014;2;26;17;0;48822,8
2014;2;26;18;0;45409,4
2014;2;26;19;0;44595,2
2014;2;26;20;0;47643,6
2014;2;26;21;0;47614,7
2014;2;26;22;0;47740,3
2014;2;26;23;0;46000,4
2014;2;27;0;0;43133,1
2014;2;27;1;0;39918,4
2014;2;27;2;0;37602,7
2014;2;27;3;0;36295,6
2014;2;27;4;0;35734,4
2014;2;27;5;0;35687,4
2014;2;27;6;0;36853,4
2014;2;27;7;0;37982,4
2014;2;27;8;0;40803,6
2014;2;27;9;0;44426,9
2014;2;27;10;0;47063,2
2014;2;27;11;0;48302,5
2014;2;27;12;0;48617,5
2014;2;27;13;0;47800,8
2014;2;27;14;0;48816,9
2014;2;27;15;0;49605,9
2014;2;27;16;0;49613,9
2014;2;27;17;0;49123,4
2014;2;27;18;0;45781,8
2014;2;27;19;0;45244,5
2014;2;27;20;0;47579
2014;2;27;21;0;47385,7
2014;2;27;22;0;47537,2
2014;2;27;23;0;45766,1
2014;2;28;0;0;43181,5
2014;2;28;1;0;39962,8
2014;2;28;2;0;37800,9
2014;2;28;3;0;36617,2
2014;2;28;4;0;35992,3
2014;2;28;5;0;35985,1
2014;2;28;6;0;36805,3
2014;2;28;7;0;37913,6
2014;2;28;8;0;40421,6
2014;2;28;9;0;43777,8
2014;2;28;10;0;45480,4
2014;2;28;11;0;46873,5
2014;2;28;12;0;46490,3
2014;2;28;13;0;45561,8
2014;2;28;14;0;46438,2
2014;2;28;15;0;47126,1
2014;2;28;16;0;46663,2
2014;2;28;17;0;45523,9
2014;2;28;18;0;43050,8
2014;2;28;19;0;43173,1
2014;2;28;20;0;45765,5
2014;2;28;21;0;45517
2014;2;28;22;0;45332,8
2014;2;28;23;0;43412,9
2014;3;1;0;0;40883,4
2014;3;1;1;0;38095,9
2014;3;1;2;0;36302,5
2014;3;1;3;0;35027,2
2014;3;1;4;0;34355,9
2014;3;1;5;0;33946
2014;3;1;6;0;33701,5
2014;3;1;7;0;32770,2
2014;3;1;8;0;33969,8
2014;3;1;9;0;35971,5
2014;3;1;10;0;37540,9
2014;3;1;11;0;38290,1
2014;3;1;12;0;38279,2
2014;3;1;13;0;37974,1
2014;3;1;14;0;37875,5
2014;3;1;15;0;37711,7
2014;3;1;16;0;37439,4
2014;3;1;17;0;37244,3
2014;3;1;18;0;37350,8
2014;3;1;19;0;39839,5
2014;3;1;20;0;43097,2
2014;3;1;21;0;42135,8
2014;3;1;22;0;40632
2014;3;1;23;0;38645,9
2014;3;2;0;0;36630,1
2014;3;2;1;0;34514,1
2014;3;2;2;0;32633
2014;3;2;3;0;31570,8
2014;3;2;4;0;30873,1
2014;3;2;5;0;30458,6
2014;3;2;6;0;30258,2
2014;3;2;7;0;28558
2014;3;2;8;0;29023,9
2014;3;2;9;0;30461,6
2014;3;2;10;0;31543,3
2014;3;2;11;0;32266,1
2014;3;2;12;0;32701,5
2014;3;2;13;0;32561,4
2014;3;2;14;0;32468
2014;3;2;15;0;32499,8
2014;3;2;16;0;32608,2
2014;3;2;17;0;32930,9
2014;3;2;18;0;33761,4
2014;3;2;19;0;36626,4
2014;3;2;20;0;39836,4
2014;3;2;21;0;39281,4
2014;3;2;22;0;38170,2
2014;3;2;23;0;36810,4
2014;3;3;0;0;35123,6
2014;3;3;1;0;33366,5
2014;3;3;2;0;31580
2014;3;3;3;0;30791,4
2014;3;3;4;0;30221,1
2014;3;3;5;0;30066,9
2014;3;3;6;0;30422
2014;3;3;7;0;29942,3
2014;3;3;8;0;31543,7
2014;3;3;9;0;33881,6
2014;3;3;10;0;35662,2
2014;3;3;11;0;36601,6
2014;3;3;12;0;36886
2014;3;3;13;0;36851,6
2014;3;3;14;0;37126,5
2014;3;3;15;0;37382,6
2014;3;3;16;0;37272,8
2014;3;3;17;0;37046,3
2014;3;3;18;0;36092,4
2014;3;3;19;0;38043,8
2014;3;3;20;0;41540
2014;3;3;21;0;41125,4
2014;3;3;22;0;40764,8
2014;3;3;23;0;39212
2014;3;4;0;0;36972,3
2014;3;4;1;0;34836,8
2014;3;4;2;0;33345,3
2014;3;4;3;0;32223
2014;3;4;4;0;31519,3
2014;3;4;5;0;31349,6
2014;3;4;6;0;31333,2
2014;3;4;7;0;30362,1
2014;3;4;8;0;31359,5
2014;3;4;9;0;33146,3
2014;3;4;10;0;34591,5
2014;3;4;11;0;35534
2014;3;4;12;0;35816,8
2014;3;4;13;0;35867,7
2014;3;4;14;0;36030,3
2014;3;4;15;0;36037,2
2014;3;4;16;0;36263,5
2014;3;4;17;0;36397,6
2014;3;4;18;0;36640,3
2014;3;4;19;0;39819,7
2014;3;4;20;0;42853,9
2014;3;4;21;0;42227,8
2014;3;4;22;0;41354,9
2014;3;4;23;0;39608
2014;3;5;0;0;37351,7
2014;3;5;1;0;35055,5
2014;3;5;2;0;33543,9
2014;3;5;3;0;32505,9
2014;3;5;4;0;31977,4
2014;3;5;5;0;31977,8
2014;3;5;6;0;32625,9
2014;3;5;7;0;33162,4
2014;3;5;8;0;35753,8
2014;3;5;9;0;38730,6
2014;3;5;10;0;40743,6
2014;3;5;11;0;42090,6
2014;3;5;12;0;42222,9
2014;3;5;13;0;42382,8
2014;3;5;14;0;43543,8
2014;3;5;15;0;44278,2
2014;3;5;16;0;44505,9
2014;3;5;17;0;44124,9
2014;3;5;18;0;41896,9
2014;3;5;19;0;43050,3
2014;3;5;20;0;44810,8
2014;3;5;21;0;44578,9
2014;3;5;22;0;44642,4
2014;3;5;23;0;42945,8
2014;3;6;0;0;40000,4
2014;3;6;1;0;37088,6
2014;3;6;2;0;34923,6
2014;3;6;3;0;33847,3
2014;3;6;4;0;33429,5
2014;3;6;5;0;33532,7
2014;3;6;6;0;34616,7
2014;3;6;7;0;35921,1
2014;3;6;8;0;38833
2014;3;6;9;0;41951,2
2014;3;6;10;0;43624,3
2014;3;6;11;0;44813,2
2014;3;6;12;0;44791,5
2014;3;6;13;0;44342,1
2014;3;6;14;0;45474,9
2014;3;6;15;0;46278,5
2014;3;6;16;0;46305,4
2014;3;6;17;0;46043
2014;3;6;18;0;43600,4
2014;3;6;19;0;44184,3
2014;3;6;20;0;46095,7
2014;3;6;21;0;45600,2
2014;3;6;22;0;45243,8
2014;3;6;23;0;43030,6
2014;3;7;0;0;40252,8
2014;3;7;1;0;37240,1
2014;3;7;2;0;35016,7
2014;3;7;3;0;33808
2014;3;7;4;0;33353,5
2014;3;7;5;0;33439
2014;3;7;6;0;34544,5
2014;3;7;7;0;35687,3
2014;3;7;8;0;38385,4
2014;3;7;9;0;41914,4
2014;3;7;10;0;44141,6
2014;3;7;11;0;45390,1
2014;3;7;12;0;45317,3
2014;3;7;13;0;44679,9
2014;3;7;14;0;45377
2014;3;7;15;0;45708,1
2014;3;7;16;0;45312,9
2014;3;7;17;0;44529,2
2014;3;7;18;0;42452,9
2014;3;7;19;0;43388,1
2014;3;7;20;0;44641,1
2014;3;7;21;0;44021,6
2014;3;7;22;0;43607,9
2014;3;7;23;0;41602,1
2014;3;8;0;0;38909,6
2014;3;8;1;0;36092,5
2014;3;8;2;0;34020,7
2014;3;8;3;0;32717,5
2014;3;8;4;0;32112,7
2014;3;8;5;0;31846
2014;3;8;6;0;32081
2014;3;8;7;0;31719
2014;3;8;8;0;33154,3
2014;3;8;9;0;35442,7
2014;3;8;10;0;37441,9
2014;3;8;11;0;38230,7
2014;3;8;12;0;38187,4
2014;3;8;13;0;37905
2014;3;8;14;0;37626,7
2014;3;8;15;0;37426,4
2014;3;8;16;0;37254,6
2014;3;8;17;0;37277,6
2014;3;8;18;0;37661,9
2014;3;8;19;0;40523,6
2014;3;8;20;0;43311
2014;3;8;21;0;41897,5
2014;3;8;22;0;39923,1
2014;3;8;23;0;37473,8
2014;3;9;0;0;35560,2
2014;3;9;1;0;33315,2
2014;3;9;2;0;31291,1
2014;3;9;3;0;29949,6
2014;3;9;4;0;28975,1
2014;3;9;5;0;28472,3
2014;3;9;6;0;28360,9
2014;3;9;7;0;26836,5
2014;3;9;8;0;27516,9
2014;3;9;9;0;29262,6
2014;3;9;10;0;30816,8
2014;3;9;11;0;31917,9
2014;3;9;12;0;32546,4
2014;3;9;13;0;32807
2014;3;9;14;0;32701,5
2014;3;9;15;0;32650,3
2014;3;9;16;0;32925,9
2014;3;9;17;0;33414,6
2014;3;9;18;0;34356,2
2014;3;9;19;0;37543,4
2014;3;9;20;0;40437,1
2014;3;9;21;0;39813
2014;3;9;22;0;39296,9
2014;3;9;23;0;38105,5
2014;3;10;0;0;36007,9
2014;3;10;1;0;33825,2
2014;3;10;2;0;31984,4
2014;3;10;3;0;31062,3
2014;3;10;4;0;30604,7
2014;3;10;5;0;30966,1
2014;3;10;6;0;32402,5
2014;3;10;7;0;34408,2
2014;3;10;8;0;37189,3
2014;3;10;9;0;41262,9
2014;3;10;10;0;43924,3
2014;3;10;11;0;45589,3
2014;3;10;12;0;45944,8
2014;3;10;13;0;45284,6
2014;3;10;14;0;46337,9
2014;3;10;15;0;47025,6
2014;3;10;16;0;47054,8
2014;3;10;17;0;46501,2
2014;3;10;18;0;43522,3
2014;3;10;19;0;43872,9
2014;3;10;20;0;46172,6
2014;3;10;21;0;46088,9
2014;3;10;22;0;46219,5
2014;3;10;23;0;43934
2014;3;11;0;0;40793,7
2014;3;11;1;0;37572,1
2014;3;11;2;0;35373,7
2014;3;11;3;0;34159,5
2014;3;11;4;0;33585,2
2014;3;11;5;0;33418,2
2014;3;11;6;0;34720,3
2014;3;11;7;0;36221,2
2014;3;11;8;0;38853,1
2014;3;11;9;0;42659,4
2014;3;11;10;0;44908
2014;3;11;11;0;46324,6
2014;3;11;12;0;46527,5
2014;3;11;13;0;45954,2
2014;3;11;14;0;46749,4
2014;3;11;15;0;47680,7
2014;3;11;16;0;47471,9
2014;3;11;17;0;46886,7
2014;3;11;18;0;43976
2014;3;11;19;0;44459,1
2014;3;11;20;0;46412,4
2014;3;11;21;0;46187,8
2014;3;11;22;0;46354,7
2014;3;11;23;0;44323,3
2014;3;12;0;0;41333,1
2014;3;12;1;0;37972,9
2014;3;12;2;0;35912,1
2014;3;12;3;0;34677,1
2014;3;12;4;0;34164,8
2014;3;12;5;0;34229,2
2014;3;12;6;0;35598,4
2014;3;12;7;0;37050,8
2014;3;12;8;0;39409,9
2014;3;12;9;0;42732,4
2014;3;12;10;0;44651,1
2014;3;12;11;0;45891,1
2014;3;12;12;0;46180,2
2014;3;12;13;0;45385,8
2014;3;12;14;0;46352,6
2014;3;12;15;0;47104,3
2014;3;12;16;0;47103,1
2014;3;12;17;0;46745,5
2014;3;12;18;0;44178,6
2014;3;12;19;0;44633,3
2014;3;12;20;0;46387,1
2014;3;12;21;0;46169,9
2014;3;12;22;0;46104,3
2014;3;12;23;0;43865,7
2014;3;13;0;0;41053,9
2014;3;13;1;0;37805,9
2014;3;13;2;0;35474,4
2014;3;13;3;0;34452,5
2014;3;13;4;0;33834,4
2014;3;13;5;0;34003,2
2014;3;13;6;0;35446
2014;3;13;7;0;36838,8
2014;3;13;8;0;39258,2
2014;3;13;9;0;42623,4
2014;3;13;10;0;44204,9
2014;3;13;11;0;46022,6
2014;3;13;12;0;46344,3
2014;3;13;13;0;45667,6
2014;3;13;14;0;46372,7
2014;3;13;15;0;47245,4
2014;3;13;16;0;47370,5
2014;3;13;17;0;46910,5
2014;3;13;18;0;43846,1
2014;3;13;19;0;44527,8
2014;3;13;20;0;46480,3
2014;3;13;21;0;46131,9
2014;3;13;22;0;46217,2
2014;3;13;23;0;44171,1
2014;3;14;0;0;41618
2014;3;14;1;0;38190,4
2014;3;14;2;0;35801,6
2014;3;14;3;0;34679,6
2014;3;14;4;0;34035,9
2014;3;14;5;0;34081,3
2014;3;14;6;0;35442,2
2014;3;14;7;0;37004,2
2014;3;14;8;0;39595,4
2014;3;14;9;0;43164,5
2014;3;14;10;0;45523,6
2014;3;14;11;0;47203
2014;3;14;12;0;47467,3
2014;3;14;13;0;46664,9
2014;3;14;14;0;47734,3
2014;3;14;15;0;48658,8
2014;3;14;16;0;48457
2014;3;14;17;0;47160,4
2014;3;14;18;0;43865,3
2014;3;14;19;0;44411,5
2014;3;14;20;0;46529
2014;3;14;21;0;46355,6
2014;3;14;22;0;46182
2014;3;14;23;0;44410,1
2014;3;15;0;0;42119
2014;3;15;1;0;39294,4
2014;3;15;2;0;37055,9
2014;3;15;3;0;35663,2
2014;3;15;4;0;34892,6
2014;3;15;5;0;34651,1
2014;3;15;6;0;34750,1
2014;3;15;7;0;34191
2014;3;15;8;0;35943,3
